Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.13,192.168.6.200,44072,47751,17,0.10877,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.4.86,59981,47226,17,0.106193,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.0.11,49062,64930,17,5e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.8,192.168.5.247,47989,54812,17,0.105749,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.7.254,58388,26713,17,0.108187,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.7,192.168.4.43,55315,19579,17,0.107562,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.4.219,56564,443,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,BENIGN
52.85.89.238,192.168.5.32,443,56562,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.20,192.168.6.151,60694,34161,17,0.103733,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.9.57,42316,48527,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.2.107,44603,28277,17,0.105222,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.0.36,56562,443,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.8,192.168.4.138,52417,63305,17,0.107009,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.8,192.168.6.53,49028,13990,17,0.218276,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.0.82,44506,18900,17,0.21985,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.8,192.168.1.138,52641,23847,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.5,192.168.7.147,44187,58791,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.6,192.168.0.89,60410,37455,17,0.215031,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.14,192.168.6.38,42966,58465,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.14,192.168.9.12,46944,7839,17,0.117361,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.6,192.168.9.112,35467,3654,17,0.107898,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.2.104,34205,20431,17,4.8e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.15,192.168.8.56,42109,34423,17,0.10682,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.3.223,45582,30802,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
52.85.89.238,192.168.5.120,443,56563,6,0.000163,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.18,192.168.1.225,38935,5507,17,0.107379,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.15,192.168.4.62,36620,27721,17,0.214437,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.6,192.168.8.34,50527,53,17,0.020862,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.16,192.168.5.36,38264,7996,17,0.108657,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.7.115,48700,18831,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.5.105,61748,53,17,0.020818,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.6,192.168.5.154,56566,443,6,0.100763,14,4514.0,1614.0,0.0,322.42857142857144,576.5200262430965,BENIGN
204.154.111.130,192.168.5.222,443,56566,6,0.000387,1,31.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.4,192.168.6.2,54422,22678,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.6,192.168.1.215,52980,10215,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.10,192.168.3.17,33061,48268,17,0.107848,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.1.57,46067,36748,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.19,192.168.3.28,44500,10655,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.8,192.168.2.129,41169,60900,17,0.109063,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.2.76,56566,443,6,0.024801,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.10,192.168.9.46,45960,59691,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.9,192.168.6.203,41852,915,17,0.049036,16,4988.0,349.0,275.0,311.75,33.66798677279849,DrDoS_UDP
10.0.0.14,192.168.0.131,54968,30465,17,0.108775,4,1402.0,376.0,325.0,350.5,29.44486372867091,DrDoS_UDP
10.0.0.20,192.168.9.145,49649,6246,17,1e-06,2,772.0,386.0,386.0,386.0,0.0,DrDoS_UDP
10.0.0.17,192.168.9.162,55865,35443,17,0.107418,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.3.91,42201,52415,17,0.106897,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.8,192.168.0.10,50214,61739,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.10,192.168.2.253,54830,30922,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.2,192.168.2.44,46533,54359,17,0.212346,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.4.183,47482,38276,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.20,192.168.1.217,57076,20512,17,0.218694,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.6.10,42169,23051,17,0.108987,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.17,192.168.8.233,46284,25708,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.1.48,47960,25936,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.14,192.168.3.213,34418,48772,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.0.233,43642,1310,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.8,192.168.4.216,33711,30457,17,1e-06,2,978.0,489.0,489.0,489.0,0.0,DrDoS_UDP
10.0.0.14,192.168.5.49,52069,9508,17,0.215794,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.0.117,59310,53,17,0.020885,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.16,192.168.2.128,44347,40256,17,1e-06,2,972.0,486.0,486.0,486.0,0.0,DrDoS_UDP
10.0.0.16,192.168.1.40,49903,1578,17,0.108795,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.20,192.168.8.195,45930,54701,17,0.10702,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.3.3,54250,53,17,0.020812,2,78.0,39.0,39.0,39.0,0.0,BENIGN
192.168.50.8,192.168.0.60,50096,53,17,0.020744,2,94.0,47.0,47.0,47.0,0.0,BENIGN
10.0.0.2,192.168.9.70,33335,50284,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.9,192.168.6.192,41386,35260,17,4.8e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.1.102,40996,11005,17,4.7e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.9.87,62901,53,17,0.020868,2,78.0,39.0,39.0,39.0,0.0,BENIGN
192.168.50.8,192.168.8.111,50086,53,17,0.020791,2,88.0,44.0,44.0,44.0,0.0,BENIGN
10.0.0.13,192.168.4.177,47619,22393,17,0.104798,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.7.215,57076,53,17,0.020785,2,76.0,38.0,38.0,38.0,0.0,BENIGN
10.0.0.11,192.168.5.203,52499,29513,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.2.28,56534,80,6,0.040691,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.13,192.168.0.248,41905,48268,17,0.10515,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.8.24,35262,27774,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.14,192.168.0.15,35353,64123,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.17,192.168.8.245,35814,64511,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.17,192.168.9.48,60720,29020,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.19,192.168.4.173,49988,54842,17,0.105126,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.4.87,36999,47203,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.4.93,55082,53,17,0.020848,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.19,192.168.6.219,48183,44467,17,0.107999,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.0.8,46670,48793,17,0.0,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.12,192.168.0.17,23177,64699,17,1e-06,2,974.0,487.0,487.0,487.0,0.0,DrDoS_UDP
10.0.0.10,192.168.4.73,54626,47856,17,0.979686,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.19,192.168.9.8,39275,27374,17,0.216511,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.15,192.168.2.205,32907,5960,17,0.216045,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.9,192.168.3.92,35035,29618,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.6.226,58852,5266,17,0.109315,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.8.113,51914,53,17,0.02088,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.3,192.168.9.215,60541,17678,17,0.107847,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.1.54,56276,44313,17,0.0,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.7.125,45710,23181,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.8.3,48848,49627,17,0.214008,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.19,192.168.2.240,36482,15570,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.16,192.168.5.206,54393,53356,17,0.106097,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.9.122,64479,53,17,0.020791,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.15,192.168.0.41,48891,52918,17,0.107142,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.5.193,33283,33738,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.9.52,56412,64896,17,0.215369,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.0.245,43287,15884,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.5.189,39150,54226,17,0.107411,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.20,192.168.6.196,39676,41427,17,0.212035,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.7.113,57510,43473,17,0.216281,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.7,192.168.2.156,46580,62103,17,0.104014,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.7,192.168.3.212,53719,56646,17,0.216877,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.17,192.168.8.131,55056,54452,17,0.107369,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.0.248,50832,28509,17,4.8e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.5,192.168.1.168,58392,13850,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.1.70,42792,48176,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.5,192.168.4.124,55063,14464,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.5,192.168.8.48,42688,5154,17,0.000234,4,1806.0,471.0,432.0,451.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.7.41,47547,26432,17,0.108992,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.2,192.168.4.137,54269,20965,17,0.107568,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.8.161,35302,45572,17,0.107705,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.15,192.168.2.90,45612,31720,17,0.217475,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
172.217.12.194,192.168.9.192,80,56534,6,0.000188,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.20,192.168.5.31,46766,9575,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.4.56,62134,53,17,0.020841,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.8,192.168.6.158,53415,53,17,0.020918,2,74.0,37.0,37.0,37.0,0.0,BENIGN
10.0.0.13,192.168.9.251,672,57285,17,4e-06,2,2944.0,1472.0,1472.0,1472.0,0.0,DrDoS_UDP
192.168.50.8,192.168.8.169,53683,53,17,0.020765,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.11,192.168.3.211,33712,29009,17,0.106034,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.2,192.168.1.20,34387,21848,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.8,192.168.4.89,61186,53,17,0.020806,2,76.0,38.0,38.0,38.0,0.0,BENIGN
192.168.50.8,192.168.0.154,61057,53,17,0.02086,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.8,192.168.1.27,51007,53,17,0.020775,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.20,192.168.2.110,57526,6881,17,0.107471,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.6.74,43640,43250,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.3.190,45488,51099,17,0.106662,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.17,192.168.7.155,42579,59915,17,1e-06,2,832.0,416.0,416.0,416.0,0.0,DrDoS_UDP
192.168.50.8,192.168.2.46,61383,53,17,0.020821,2,88.0,44.0,44.0,44.0,0.0,BENIGN
10.0.0.17,192.168.9.76,48412,46069,17,0.214371,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.13,192.168.6.182,41970,41853,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.9.35,52957,53,17,0.020795,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.8,192.168.3.233,58669,443,6,61.30467,27,2458.0,580.0,0.0,91.03703703703704,197.6178288206969,BENIGN
10.0.0.5,192.168.0.3,58116,21878,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.10,192.168.0.185,43904,13696,17,0.218401,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.8.214,58670,443,6,0.672668,18,2890.0,612.0,0.0,160.55555555555554,233.0882746747457,BENIGN
192.168.50.8,192.168.5.46,49380,53,17,0.020832,2,100.0,50.0,50.0,50.0,0.0,BENIGN
192.168.50.8,192.168.1.233,55790,53,17,0.020827,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.2,192.168.2.130,50309,26745,17,0.1067,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.2.145,58671,80,6,119.741326,44,2662.0,440.0,0.0,60.50000000000002,152.54210246111015,BENIGN
10.0.0.13,192.168.3.11,45707,46276,17,0.108236,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.4.31,45027,6059,17,0.106409,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.2.130,56557,1153,17,0.0,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.8,192.168.0.127,58672,80,6,118.450112,45,2662.0,440.0,0.0,59.15555555555558,151.06815974549005,BENIGN
10.0.0.20,192.168.5.171,42955,57864,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.10,192.168.0.162,42631,64385,17,0.106353,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.1,192.168.9.49,36293,10722,17,0.109126,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.10,192.168.8.216,42183,50807,17,0.0,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.6.217,64449,53,17,0.020819,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.11,192.168.0.99,41613,15623,17,1e-06,2,760.0,380.0,380.0,380.0,0.0,DrDoS_UDP
10.0.0.5,192.168.6.68,33649,16407,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.1.60,38370,41119,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.3.54,54743,53,17,0.020934,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.1,192.168.6.41,48161,49106,17,4.8e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.13,192.168.8.220,44408,47555,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.13,192.168.4.8,46213,10573,17,0.219734,6,2148.0,375.0,330.0,358.0,21.854061407436376,DrDoS_UDP
192.168.50.6,192.168.0.94,53856,53,17,0.020965,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.6,192.168.6.142,56567,443,6,0.085839,10,4648.0,1756.0,0.0,464.8,710.7477752339432,BENIGN
192.168.50.6,192.168.2.153,56490,53,17,0.020792,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.8,192.168.1.2,52751,31919,17,0.107941,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.17,192.168.5.32,43040,5023,17,0.108974,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.20,192.168.4.104,36101,50213,17,0.104726,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.2.170,54549,40108,17,4.8e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.8,192.168.7.3,37983,41997,17,0.238934,6,2054.0,374.0,322.0,342.3333333333333,24.856923918028684,DrDoS_UDP
10.0.0.3,192.168.8.197,44522,58797,17,0.215137,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.0.53,33357,23946,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.20,192.168.9.71,48527,56194,17,0.104738,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
204.154.111.130,192.168.2.180,443,56567,6,2e-06,2,431.0,400.0,31.0,215.5,260.92240225783604,BENIGN
192.168.50.6,192.168.0.20,56567,443,6,0.02537,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.12,192.168.4.127,47634,15010,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.1.100,55492,53,17,0.046111,2,54.0,27.0,27.0,27.0,0.0,BENIGN
192.168.50.8,192.168.7.218,58675,80,6,0.473143,13,1424.0,386.0,0.0,109.53846153846158,171.8917369473275,BENIGN
10.0.0.10,192.168.8.82,35056,58782,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.4.227,39756,29349,17,4.6e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.1.204,57134,20911,17,4.5e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.3,192.168.8.96,60952,17884,17,0.216496,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.14,192.168.8.36,52671,40453,17,0.107777,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.6.207,54189,26098,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.8,192.168.7.105,59676,53,17,0.045135,2,54.0,27.0,27.0,27.0,0.0,BENIGN
192.168.50.6,192.168.3.78,63275,53,17,0.020804,2,82.0,41.0,41.0,41.0,0.0,BENIGN
192.168.50.6,192.168.6.2,56568,443,6,0.097488,10,4078.0,1471.0,0.0,407.8,596.6995894082717,BENIGN
10.0.0.5,192.168.1.131,48013,3841,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
204.154.111.130,192.168.7.64,443,56568,6,2e-06,2,910.0,879.0,31.0,455.0,599.6265504461923,BENIGN
10.0.0.15,192.168.9.210,34476,47529,17,4.9e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.19,192.168.1.2,43405,13291,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.13,192.168.2.159,54570,8056,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.4.173,56568,443,6,0.000251,3,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6,192.168.2.243,56568,443,6,0.024706,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.11,192.168.6.87,47539,37334,17,0.106046,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.7.223,49326,60131,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.15,192.168.7.249,39298,48592,17,0.212022,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.7.20,58676,80,6,0.056827,1,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.4.66,58675,80,6,0.094054,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.14,192.168.6.129,38856,63654,17,0.106807,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.8.237,58677,80,6,7.282847,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.14,192.168.9.35,36699,22425,17,0.109099,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.0.14,58678,80,6,7.282649,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.6.119,37037,47720,17,0.107955,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.8,192.168.8.10,60021,52629,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.5.192,52908,4665,17,0.989122,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.15,192.168.9.124,47300,17300,17,0.10808,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.4.214,47732,47997,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.9.2,54720,58168,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.2.9,53119,16388,17,0.102777,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.9.147,58679,80,6,7.282317,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.14,192.168.4.64,39261,13160,17,0.106344,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.8.167,59325,29872,17,0.104903,4,1326.0,347.0,316.0,331.5,17.897858344878408,DrDoS_UDP
10.0.0.4,192.168.8.41,42701,42759,17,0.217024,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.4,192.168.0.59,58978,32401,17,0.107806,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.20,192.168.8.165,45774,13117,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.4.205,58680,80,6,7.282209,2,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.7.246,58681,80,6,7.28209,2,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.8.104,58682,80,6,7.282182,2,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.6.246,58683,80,6,7.279378,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.18,192.168.9.126,48680,61438,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.16,192.168.1.58,34358,41049,17,0.215471,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.9.144,58684,80,6,7.279269,2,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.8.228,58685,443,6,14.340945,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.2,192.168.2.197,47088,20016,17,1e-06,2,998.0,499.0,499.0,499.0,0.0,DrDoS_UDP
10.0.0.9,192.168.2.107,33455,26123,17,0.109411,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.1.187,38642,11026,17,0.108739,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
